,X,Y,Z,Clusters,Cells
18088,467.3908045977012,629.028735632184,34.50574712643678,6,"Breast cancer cells (PanCK, GATA3)"
18089,465.2478632478632,758.2051282051282,36.22222222222222,0,Some T cells (CD3)
18090,465.5280898876405,280.4157303370786,34.38202247191011,0,Some T cells (CD3)
18091,455.7246376811594,375.7608695652174,34.231884057971016,2,Potentially fibroblasts (fibronectin)
18092,451.78125,411.50390625,32.53125,2,Potentially fibroblasts (fibronectin)
18093,450.06666666666666,781.5111111111111,32.977777777777774,0,Some T cells (CD3)
18094,447.832,668.904,31.584,2,Potentially fibroblasts (fibronectin)
18095,444.863813229572,520.4435797665369,34.505836575875485,10,"Potentially breast cancer (PanCK, GATA3)"
18096,440.6896551724138,495.5172413793104,34.689655172413794,6,"Breast cancer cells (PanCK, GATA3)"
18097,441.59090909090907,383.012987012987,33.883116883116884,2,Potentially fibroblasts (fibronectin)
18098,437.99242424242425,352.1287878787879,35.24242424242424,9,Potentially fibroblasts (fibronectin)
18099,434.4347826086956,635.5507246376811,33.15942028985507,11,Potentional fibroblasts (fibronectin)
18100,436.04545454545456,291.2575757575757,33.45454545454545,0,Some T cells (CD3)
18101,432.9810426540285,692.5450236966825,33.97156398104266,2,Potentially fibroblasts (fibronectin)
18102,432.25555555555553,277.7555555555556,34.17777777777778,0,Some T cells (CD3)
18103,427.02890173410407,412.7514450867052,36.092485549132945,2,Potentially fibroblasts (fibronectin)
18104,427.1290322580645,704.3145161290323,33.354838709677416,2,Potentially fibroblasts (fibronectin)
18105,426.68,421.6933333333333,34.18666666666667,9,Potentially fibroblasts (fibronectin)
18106,425.4020618556701,362.4948453608248,35.75257731958763,9,Potentially fibroblasts (fibronectin)
18107,425.734375,804.2135416666666,34.895833333333336,0,Some T cells (CD3)
18108,421.8477157360406,269.01522842639594,34.35532994923858,1,Unknown
18109,419.2675585284281,488.72240802675583,35.09030100334448,6,"Breast cancer cells (PanCK, GATA3)"
18110,419.1032863849765,843.4507042253521,35.624413145539904,7,Unknown
18111,417.89268292682925,374.4926829268293,35.10243902439024,2,Potentially fibroblasts (fibronectin)
18112,417.47527472527474,391.3159340659341,33.76923076923077,2,Potentially fibroblasts (fibronectin)
18113,415.4909090909091,364.04545454545456,32.945454545454545,2,Potentially fibroblasts (fibronectin)
18114,412.0352941176471,281.2470588235294,34.16470588235294,0,Some T cells (CD3)
18115,412.2877358490566,662.311320754717,35.77358490566038,11,Potentional fibroblasts (fibronectin)
18116,406.5842105263158,544.2631578947369,33.95789473684211,6,"Breast cancer cells (PanCK, GATA3)"
18117,401.5,530.1212121212121,33.54545454545455,6,"Breast cancer cells (PanCK, GATA3)"
18118,402.0993377483444,390.5960264900662,32.0,2,Potentially fibroblasts (fibronectin)
18119,400.9288256227758,373.37010676156586,36.92526690391459,2,Potentially fibroblasts (fibronectin)
18120,392.1837837837838,315.1135135135135,32.23783783783784,0,Some T cells (CD3)
18121,386.3452380952381,540.7738095238095,33.404761904761905,6,"Breast cancer cells (PanCK, GATA3)"
18122,386.7919075144509,466.271676300578,33.91907514450867,6,"Breast cancer cells (PanCK, GATA3)"
18123,386.42477876106193,354.070796460177,33.5929203539823,2,Potentially fibroblasts (fibronectin)
18124,387.6185567010309,304.5154639175258,33.97938144329897,0,Some T cells (CD3)
18125,380.2357142857143,625.05,34.0,2,Potentially fibroblasts (fibronectin)
18126,380.3063063063063,704.3468468468468,33.891891891891895,7,Unknown
18127,380.425,299.275,34.3,0,Some T cells (CD3)
18128,374.4738805970149,468.5559701492537,31.970149253731343,6,"Breast cancer cells (PanCK, GATA3)"
18129,373.9252336448598,401.8317757009346,34.504672897196265,11,Potentional fibroblasts (fibronectin)
18130,375.1752577319588,349.45360824742266,34.144329896907216,2,Potentially fibroblasts (fibronectin)
18131,374.0,367.14689265536725,35.2090395480226,2,Potentially fibroblasts (fibronectin)
18132,372.46590909090907,764.7613636363636,34.0,0,Some T cells (CD3)
18133,365.72093023255815,586.9302325581396,34.46511627906977,11,Potentional fibroblasts (fibronectin)
18134,364.5980392156863,597.4313725490196,34.35294117647059,11,Potentional fibroblasts (fibronectin)
18135,361.5291005291005,277.1481481481481,35.44973544973545,7,Unknown
18136,360.48022598870057,377.9039548022599,35.367231638418076,2,Potentially fibroblasts (fibronectin)
18137,359.0,285.4967320261438,35.58169934640523,0,Some T cells (CD3)
18138,358.3157894736842,367.8038277511962,34.39234449760765,9,Potentially fibroblasts (fibronectin)
18139,356.6927374301676,778.9050279329609,32.87150837988827,0,Some T cells (CD3)
18140,357.0934579439252,659.1214953271028,34.205607476635514,11,Potentional fibroblasts (fibronectin)
18141,355.504,765.6,34.624,0,Some T cells (CD3)
18142,356.6906779661017,548.3093220338983,33.813559322033896,10,"Potentially breast cancer (PanCK, GATA3)"
18143,356.55555555555554,469.68888888888887,36.02962962962963,6,"Breast cancer cells (PanCK, GATA3)"
18144,353.0258064516129,351.10322580645163,33.909677419354836,7,Unknown
18145,345.1111111111111,391.41975308641975,32.2962962962963,11,Potentional fibroblasts (fibronectin)
18146,345.97872340425533,561.4414893617021,34.04255319148936,4,Potentially fibroblasts (fibronectin)
18147,339.72727272727275,353.82954545454544,32.54545454545455,2,Potentially fibroblasts (fibronectin)
18148,332.26666666666665,539.2117647058824,34.08627450980392,4,Potentially fibroblasts (fibronectin)
18149,327.8655462184874,754.8571428571429,34.21848739495798,5,Unknown
18150,324.6373626373626,400.7142857142857,33.582417582417584,2,Potentially fibroblasts (fibronectin)
18151,321.2474226804124,676.8144329896908,33.48453608247423,0,Some T cells (CD3)
18152,318.5275229357798,561.5871559633027,34.6605504587156,11,Potentional fibroblasts (fibronectin)
18153,317.0529595015576,722.2710280373832,33.23364485981308,0,Some T cells (CD3)
18154,308.59722222222223,632.8125,32.666666666666664,11,Potentional fibroblasts (fibronectin)
18155,306.7716262975779,507.0103806228374,33.5916955017301,2,Potentially fibroblasts (fibronectin)
18156,304.6307692307692,525.8461538461538,34.666666666666664,2,Potentially fibroblasts (fibronectin)
18157,878.5675675675676,515.7927927927927,30.774774774774773,8,Unknown
18158,875.8627450980392,597.2549019607843,30.11764705882353,1,Unknown
18159,871.8235294117648,693.0147058823529,33.35294117647059,13,B cells (CD20)
18160,869.219512195122,589.8780487804878,32.0,1,Unknown
18161,864.8828125,567.3515625,31.9375,5,Unknown
18162,853.8695652173913,514.8913043478261,32.69565217391305,1,Unknown
18163,853.063492063492,446.3809523809524,32.41269841269841,1,Unknown
18164,852.304347826087,267.8768115942029,33.44927536231884,12,MMP9 High cells
18165,845.5,316.3666666666667,33.8,8,Unknown
18166,845.1818181818181,302.34090909090907,32.0,3,Unknown
18167,842.4545454545455,285.2181818181818,32.21818181818182,17,Cytotoxic T cells (CD8a)
18168,837.7303370786517,286.2808988764045,32.26966292134831,8,Unknown
18169,839.2212389380531,627.8141592920354,30.72566371681416,5,Unknown
18170,839.1842105263158,526.5964912280701,32.80701754385965,1,Unknown
18171,837.7924528301887,734.6603773584906,32.905660377358494,8,Unknown
18172,837.704347826087,579.0869565217391,34.99130434782609,7,Unknown
18173,832.8444444444444,348.34444444444443,31.466666666666665,8,Unknown
18174,832.3846153846154,237.7948717948718,32.0,8,Unknown
18175,831.9387755102041,459.3061224489796,32.40816326530612,1,Unknown
18176,831.6913580246913,444.44444444444446,33.18518518518518,1,Unknown
18177,829.2051282051282,551.7948717948718,32.0,1,Unknown
18178,826.3917910447761,704.4925373134329,32.71641791044776,7,Unknown
18179,826.984126984127,271.41269841269843,32.507936507936506,1,Unknown
18180,826.1770491803279,682.7770491803278,32.734426229508195,7,Unknown
18181,818.5701754385965,200.50877192982452,31.157894736842106,12,MMP9 High cells
18182,817.5228758169935,237.1045751633987,32.0,12,MMP9 High cells
18183,816.0,719.5526315789474,31.263157894736842,5,Unknown
18184,812.680412371134,260.2886597938144,31.95876288659794,14,"Potentially malignant cells (CD34, Podoplanin)"
18185,810.5528169014085,511.6795774647888,32.309859154929576,0,Some T cells (CD3)
18186,811.2415730337078,390.9438202247191,34.47191011235955,7,Unknown
18187,807.9378881987577,690.5465838509317,31.82608695652174,7,Unknown
18188,808.035294117647,209.5529411764706,30.352941176470587,12,MMP9 High cells
18189,805.3770491803278,837.4754098360655,32.721311475409834,7,Unknown
18190,800.5714285714286,554.3839285714286,30.75,5,Unknown
18191,798.5652173913044,253.2608695652174,30.956521739130434,4,Potentially fibroblasts (fibronectin)
18192,794.6538461538462,259.65384615384613,32.0,4,Potentially fibroblasts (fibronectin)
18193,792.4788732394367,563.7746478873239,32.50704225352113,5,Unknown
18194,789.8256880733945,621.8256880733945,33.027522935779814,1,Unknown
18195,791.1223021582733,306.76978417266184,32.489208633093526,8,Unknown
18196,787.7732426303855,327.5170068027211,28.3718820861678,1,Unknown
18197,782.5203836930456,262.01918465227817,29.35251798561151,7,Unknown
18198,780.3,507.54375,34.875,1,Unknown
18199,782.5348837209302,226.11627906976744,32.0,2,Potentially fibroblasts (fibronectin)
18200,777.9811320754717,544.1698113207547,32.0,1,Unknown
18201,778.370786516854,272.87640449438203,33.168539325842694,14,"Potentially malignant cells (CD34, Podoplanin)"
18202,777.3684210526316,691.1578947368421,33.36842105263158,1,Unknown
18203,775.3557692307693,315.1730769230769,31.26923076923077,8,Unknown
18204,773.2708333333334,633.6875,32.0,1,Unknown
18205,772.5792079207921,288.6188118811881,31.84158415841584,1,Unknown
18206,772.7278911564625,203.36054421768708,32.054421768707485,14,"Potentially malignant cells (CD34, Podoplanin)"
18207,770.5,729.6171875,31.25,1,Unknown
18208,770.6363636363636,622.1454545454545,31.12727272727273,1,Unknown
18209,770.4444444444445,771.7111111111111,30.933333333333334,18,Unknown
18210,770.1818181818181,606.5974025974026,33.03896103896104,5,Unknown
18211,769.0588235294117,379.38235294117646,30.88235294117647,5,Unknown
18212,765.3624161073825,203.15436241610735,32.348993288590606,1,Unknown
18213,763.5298507462686,273.7014925373134,33.776119402985074,8,Unknown
18214,759.8252427184466,406.0194174757282,34.33009708737864,1,Unknown
18215,759.3063063063063,877.1801801801802,32.0,16,Macrophages (CD68)
18216,756.7906976744187,755.6046511627907,30.6046511627907,1,Unknown
18217,757.1694915254237,738.1440677966102,33.05084745762712,1,Unknown
18218,756.1692307692308,612.5538461538462,31.446153846153845,5,Unknown
18219,754.0952380952381,266.1142857142857,30.895238095238096,8,Unknown
18220,752.7276422764228,437.7520325203252,30.975609756097562,1,Unknown
18221,748.4300341296928,764.4948805460751,32.996587030716725,1,Unknown
18222,746.0394736842105,672.921052631579,30.5,5,Unknown
18223,742.6875,558.2596153846154,32.73076923076923,5,Unknown
18224,741.7481481481482,661.0074074074074,33.51111111111111,5,Unknown
18225,739.0833333333334,568.1960784313726,33.96078431372549,1,Unknown
18226,737.45,282.0,33.46666666666667,1,Unknown
18227,736.4225806451612,464.7645161290322,30.683870967741935,5,Unknown
18228,735.757281553398,548.2330097087379,30.446601941747574,9,Potentially fibroblasts (fibronectin)
18229,730.5044247787611,274.1504424778761,33.34513274336283,8,Unknown
18230,729.4462365591398,305.6236559139785,32.88172043010753,1,Unknown
18231,726.7391304347826,346.64130434782606,33.95652173913044,1,Unknown
18232,719.5454545454545,655.2272727272727,32.0,5,Unknown
18233,718.2156862745098,837.8627450980392,32.0,18,Unknown
18234,706.6054054054053,759.9135135135135,32.92972972972973,1,Unknown
18235,704.6931818181819,395.8636363636364,31.075757575757574,1,Unknown
18236,704.0375,623.41875,31.35,2,Potentially fibroblasts (fibronectin)
18237,703.3170731707318,211.14634146341464,32.0,8,Unknown
18238,698.8222222222222,746.9333333333333,33.2,5,Unknown
18239,697.6526946107784,303.36526946107784,31.92814371257485,1,Unknown
18240,696.5087719298245,283.3157894736842,33.333333333333336,8,Unknown
18241,689.0178571428571,305.1428571428572,32.333333333333336,1,Unknown
18242,676.9603174603175,826.6031746031746,32.03174603174603,1,Unknown
18243,675.1086956521739,632.1869565217391,35.130434782608695,4,Potentially fibroblasts (fibronectin)
18244,672.8539325842696,639.3595505617977,33.8876404494382,4,Potentially fibroblasts (fibronectin)
18245,673.8095238095239,306.13605442176873,35.10204081632653,1,Unknown
18246,668.983606557377,701.1147540983607,33.442622950819676,2,Potentially fibroblasts (fibronectin)
18247,668.763358778626,752.0763358778626,30.35114503816794,5,Unknown
18248,666.752688172043,444.3118279569893,31.612903225806452,8,Unknown
18249,667.8018867924528,362.8207547169811,34.0,5,Unknown
18250,666.2222222222222,370.8444444444444,30.4,5,Unknown
18251,662.3421052631579,589.1973684210526,33.31578947368421,5,Unknown
18252,656.1612903225806,528.3870967741935,32.946236559139784,9,Potentially fibroblasts (fibronectin)
18253,655.1282051282051,281.12820512820514,32.0,12,MMP9 High cells
18254,652.0571428571428,789.7142857142857,32.0,1,Unknown
18255,651.9135802469136,431.87654320987656,33.28395061728395,2,Potentially fibroblasts (fibronectin)
18256,650.8771929824561,779.4561403508771,33.12280701754386,5,Unknown
18257,647.7073170731708,737.1951219512196,32.0,7,Unknown
18258,646.3035714285714,755.5803571428571,32.25,0,Some T cells (CD3)
18259,646.1625,301.15,33.85,8,Unknown
18260,645.7712765957447,555.8297872340426,31.106382978723403,5,Unknown
18261,643.9519230769231,635.5528846153846,32.80769230769231,7,Unknown
18262,637.8995633187773,644.2096069868995,33.24017467248908,4,Potentially fibroblasts (fibronectin)
18263,633.5,600.0,32.0,2,Potentially fibroblasts (fibronectin)
18264,633.4713656387665,580.5550660792951,32.51101321585903,2,Potentially fibroblasts (fibronectin)
18265,633.6878048780488,493.49756097560976,32.56585365853658,13,B cells (CD20)
18266,633.0975609756098,376.5121951219512,32.146341463414636,1,Unknown
18267,630.75,775.9090909090909,32.41818181818182,1,Unknown
18268,631.4588235294118,296.98823529411766,30.070588235294117,1,Unknown
18269,629.1549295774648,744.1408450704225,33.690140845070424,5,Unknown
18270,629.3455882352941,287.22058823529414,33.55882352941177,1,Unknown
18271,628.295918367347,801.295918367347,31.142857142857142,1,Unknown
18272,626.709090909091,761.3454545454546,32.0,0,Some T cells (CD3)
18273,625.4767441860465,812.4883720930233,31.813953488372093,1,Unknown
18274,626.936936936937,473.4684684684685,30.55855855855856,4,Potentially fibroblasts (fibronectin)
18275,620.435294117647,738.6470588235294,33.1764705882353,5,Unknown
18276,623.1890547263681,436.6169154228856,31.940298507462686,11,Potentional fibroblasts (fibronectin)
18277,620.8,292.7555555555556,33.68888888888889,1,Unknown
18278,617.099173553719,800.8264462809917,33.586776859504134,12,MMP9 High cells
18279,617.027027027027,435.0,32.432432432432435,2,Potentially fibroblasts (fibronectin)
18280,616.5979381443299,395.94329896907215,32.0,0,Some T cells (CD3)
18281,615.0666666666667,434.03333333333336,33.6,2,Potentially fibroblasts (fibronectin)
18282,612.3766233766233,572.3506493506494,34.0,4,Potentially fibroblasts (fibronectin)
18283,613.3586956521739,321.10869565217394,32.69565217391305,0,Some T cells (CD3)
18284,610.2477876106195,606.8938053097345,30.513274336283185,4,Potentially fibroblasts (fibronectin)
18285,610.4761904761905,598.5555555555555,31.11111111111111,4,Potentially fibroblasts (fibronectin)
18286,609.574074074074,723.3888888888889,32.888888888888886,2,Potentially fibroblasts (fibronectin)
18287,608.4732142857143,770.3392857142857,31.964285714285715,0,Some T cells (CD3)
18288,606.2666666666667,713.8,32.0,4,Potentially fibroblasts (fibronectin)
18289,606.2325581395348,358.7627906976744,31.627906976744185,5,Unknown
18290,605.0888888888888,545.7155555555555,35.14666666666667,4,Potentially fibroblasts (fibronectin)
18291,603.5813953488372,779.3488372093024,32.0,0,Some T cells (CD3)
18292,603.6183574879227,343.60869565217394,31.420289855072465,1,Unknown
18293,603.3473684210526,309.1894736842105,31.010526315789473,1,Unknown
18294,602.9294117647058,694.7647058823529,30.51764705882353,5,Unknown
18295,600.0545454545454,797.6363636363636,32.0,7,Unknown
18296,599.4420289855072,600.2246376811594,32.3768115942029,4,Potentially fibroblasts (fibronectin)
18297,598.2867132867133,830.8461538461538,32.27972027972028,5,Unknown
18298,598.4341085271318,787.1124031007752,33.116279069767444,5,Unknown
18299,597.6463414634146,537.0,30.4390243902439,4,Potentially fibroblasts (fibronectin)
18300,599.6844106463878,371.9391634980989,33.38403041825095,0,Some T cells (CD3)
18301,596.8730158730159,749.3015873015873,32.0,5,Unknown
18302,595.0808080808081,585.3636363636364,31.151515151515152,8,Unknown
18303,595.2694300518135,423.9533678756477,32.74611398963731,2,Potentially fibroblasts (fibronectin)
18304,594.8646616541354,850.375939849624,31.428571428571427,1,Unknown
18305,592.6755555555555,619.8533333333334,31.30666666666667,4,Potentially fibroblasts (fibronectin)
18306,591.4805194805194,601.4025974025974,31.68831168831169,4,Potentially fibroblasts (fibronectin)
18307,584.3142857142857,805.3285714285714,33.48571428571429,7,Unknown
18308,586.1927710843373,281.89156626506025,31.903614457831324,1,Unknown
18309,583.7790262172284,739.4157303370787,31.88014981273408,5,Unknown
18310,583.525,729.3375,33.2,0,Some T cells (CD3)
18311,581.8026315789474,267.19736842105266,30.842105263157894,1,Unknown
18312,582.059925093633,300.05992509363296,32.92883895131086,1,Unknown
18313,580.2637362637363,624.8461538461538,31.78021978021978,2,Potentially fibroblasts (fibronectin)
18314,579.1359649122807,489.7675438596491,33.8421052631579,6,"Breast cancer cells (PanCK, GATA3)"
18315,577.15,223.83125,33.2,1,Unknown
18316,575.6888888888889,794.3407407407408,32.385185185185186,0,Some T cells (CD3)
18317,573.3655172413793,768.1172413793104,31.337931034482757,0,Some T cells (CD3)
18318,574.1037735849056,283.9245283018868,32.905660377358494,5,Unknown
18319,573.887323943662,253.53521126760563,30.47887323943662,1,Unknown
18320,572.9589743589744,802.0307692307692,34.76923076923077,5,Unknown
18321,569.4102564102565,365.8974358974359,32.184615384615384,16,Macrophages (CD68)
18322,570.2553191489362,492.290780141844,33.41843971631206,6,"Breast cancer cells (PanCK, GATA3)"
18323,568.8235294117648,269.1764705882353,32.0,8,Unknown
18324,568.679012345679,225.14814814814812,32.04938271604938,8,Unknown
18325,565.0366492146596,674.8429319371728,32.04188481675393,4,Potentially fibroblasts (fibronectin)
18326,565.2402597402597,485.25324675324674,33.48051948051948,6,"Breast cancer cells (PanCK, GATA3)"
18327,563.9124423963134,560.0645161290323,31.797235023041473,13,B cells (CD20)
18328,564.906432748538,506.1169590643275,31.157894736842106,6,"Breast cancer cells (PanCK, GATA3)"
18329,559.3157894736842,796.9298245614035,32.0,0,Some T cells (CD3)
18330,559.6774193548387,727.3870967741935,32.0,0,Some T cells (CD3)
18331,559.8659793814433,444.25773195876286,32.20618556701031,4,Potentially fibroblasts (fibronectin)
18332,557.364705882353,786.4,31.48235294117647,0,Some T cells (CD3)
18333,553.5990338164252,599.2512077294685,31.36231884057971,4,Potentially fibroblasts (fibronectin)
18334,552.9072164948453,813.7731958762887,31.257731958762886,5,Unknown
18335,553.1942446043165,429.9280575539568,31.107913669064747,4,Potentially fibroblasts (fibronectin)
18336,553.1208053691275,267.66442953020135,31.731543624161073,1,Unknown
18337,552.1267605633802,779.7464788732394,33.57746478873239,0,Some T cells (CD3)
18338,552.421052631579,616.5438596491229,32.70175438596491,17,Cytotoxic T cells (CD8a)
18339,550.5588235294117,756.3529411764706,32.0,0,Some T cells (CD3)
18340,550.431506849315,671.1164383561644,35.397260273972606,2,Potentially fibroblasts (fibronectin)
18341,548.2013422818792,214.26845637583887,32.241610738255034,8,Unknown
18342,545.8918918918919,556.1891891891892,27.855855855855857,10,"Potentially breast cancer (PanCK, GATA3)"
18343,545.7575757575758,541.4666666666667,31.44242424242424,4,Potentially fibroblasts (fibronectin)
18344,541.8823529411765,479.2647058823529,32.8235294117647,6,"Breast cancer cells (PanCK, GATA3)"
18345,544.3589743589744,309.4679487179488,33.794871794871796,5,Unknown
18346,543.4651162790698,300.74418604651163,32.0,0,Some T cells (CD3)
18347,541.4331210191083,241.06369426751596,31.286624203821656,1,Unknown
18348,540.4,584.1826086956522,31.582608695652173,6,"Breast cancer cells (PanCK, GATA3)"
18349,540.0754716981132,759.0,32.60377358490566,0,Some T cells (CD3)
18350,540.1463414634146,462.7560975609756,32.0,10,"Potentially breast cancer (PanCK, GATA3)"
18351,537.4254545454545,729.9709090909091,30.24,2,Potentially fibroblasts (fibronectin)
18352,538.6991150442478,704.1150442477876,32.389380530973455,11,Potentional fibroblasts (fibronectin)
18353,537.1388888888889,672.6944444444445,32.0,2,Potentially fibroblasts (fibronectin)
18354,533.8524590163935,536.6939890710382,31.80327868852459,4,Potentially fibroblasts (fibronectin)
18355,533.56,677.8,32.0,2,Potentially fibroblasts (fibronectin)
18356,532.3103448275862,345.57758620689657,29.896551724137932,7,Unknown
18357,531.7826086956521,224.5507246376812,31.6231884057971,1,Unknown
18358,529.4285714285714,670.4285714285714,32.0,2,Potentially fibroblasts (fibronectin)
18359,528.25,654.3482142857143,31.214285714285715,4,Potentially fibroblasts (fibronectin)
18360,529.0531400966183,390.256038647343,31.884057971014492,2,Potentially fibroblasts (fibronectin)
18361,527.7922077922078,775.5974025974026,32.25974025974026,0,Some T cells (CD3)
18362,528.0769230769231,361.6923076923077,33.15384615384615,2,Potentially fibroblasts (fibronectin)
18363,525.1134020618557,281.0824742268041,30.103092783505154,5,Unknown
18364,525.25,689.1666666666666,32.0,2,Potentially fibroblasts (fibronectin)
18365,525.6058823529412,435.0352941176471,34.98823529411764,4,Potentially fibroblasts (fibronectin)
18366,525.4056603773585,260.688679245283,30.79245283018868,7,Unknown
18367,525.2197802197802,718.8681318681319,30.63736263736264,2,Potentially fibroblasts (fibronectin)
18368,521.5,665.0,32.0,2,Potentially fibroblasts (fibronectin)
18369,521.1333333333333,580.3333333333334,33.2,6,"Breast cancer cells (PanCK, GATA3)"
18370,517.9615384615385,864.4769230769231,31.26153846153846,1,Unknown
18371,517.0231213872833,801.335260115607,31.76878612716763,5,Unknown
18372,516.8695652173913,757.8260869565217,31.565217391304348,0,Some T cells (CD3)
18373,515.9148936170212,606.468085106383,27.41489361702128,6,"Breast cancer cells (PanCK, GATA3)"
18374,514.9587628865979,304.21649484536084,32.41237113402062,0,Some T cells (CD3)
18375,513.98828125,388.0859375,30.328125,2,Potentially fibroblasts (fibronectin)
18376,512.2575757575758,832.8787878787879,32.0,1,Unknown
18377,512.1,250.36666666666667,32.0,7,Unknown
18378,512.0597014925373,226.3134328358209,30.567164179104477,14,"Potentially malignant cells (CD34, Podoplanin)"
18379,510.1032258064516,781.7290322580645,33.70322580645161,0,Some T cells (CD3)
18380,507.84027777777777,221.90277777777777,31.083333333333332,14,"Potentially malignant cells (CD34, Podoplanin)"
18381,507.07142857142856,683.1666666666666,31.142857142857142,2,Potentially fibroblasts (fibronectin)
18382,506.8673469387755,554.7448979591836,33.30612244897959,6,"Breast cancer cells (PanCK, GATA3)"
18383,504.64912280701753,521.8421052631579,30.666666666666668,6,"Breast cancer cells (PanCK, GATA3)"
18384,505.88421052631577,427.4684210526316,29.28421052631579,17,Cytotoxic T cells (CD8a)
18385,503.8301886792453,647.1037735849056,33.081761006289305,6,"Breast cancer cells (PanCK, GATA3)"
18386,503.4814814814815,262.6543209876544,31.50617283950617,14,"Potentially malignant cells (CD34, Podoplanin)"
18387,503.7173913043478,543.2282608695652,34.0,6,"Breast cancer cells (PanCK, GATA3)"
18388,504.5354330708661,445.9711286089239,34.2992125984252,4,Potentially fibroblasts (fibronectin)
18389,502.3283582089553,291.8059701492537,31.37313432835821,0,Some T cells (CD3)
18390,501.0392156862745,807.4019607843137,32.588235294117645,7,Unknown
18391,499.3076923076923,731.5934065934066,31.956043956043956,4,Potentially fibroblasts (fibronectin)
18392,499.6130952380952,224.64285714285717,31.333333333333332,3,Unknown
18393,495.7391304347826,335.795652173913,31.16521739130435,0,Some T cells (CD3)
18394,497.8909090909091,351.0939393939394,33.32121212121212,2,Potentially fibroblasts (fibronectin)
18395,493.4583333333333,599.2916666666666,32.0,10,"Potentially breast cancer (PanCK, GATA3)"
18396,492.2058823529412,725.3235294117648,32.0,3,Unknown
18397,489.41444866920153,474.1749049429658,31.133079847908746,6,"Breast cancer cells (PanCK, GATA3)"
18398,490.0769230769231,698.5164835164835,31.516483516483515,2,Potentially fibroblasts (fibronectin)
18399,488.85135135135135,578.6621621621622,32.54054054054054,6,"Breast cancer cells (PanCK, GATA3)"
18400,490.22222222222223,568.1520467836257,33.84795321637427,6,"Breast cancer cells (PanCK, GATA3)"
18401,488.71875,450.94097222222223,31.555555555555557,4,Potentially fibroblasts (fibronectin)
18402,488.0285714285714,608.5142857142857,32.0,10,"Potentially breast cancer (PanCK, GATA3)"
18403,487.4186046511628,845.9767441860465,32.0,1,Unknown
18404,486.0504201680672,299.2436974789916,31.361344537815125,0,Some T cells (CD3)
18405,485.4285714285714,522.375939849624,33.35338345864662,6,"Breast cancer cells (PanCK, GATA3)"
18406,483.7636363636364,658.7818181818182,32.472727272727276,11,Potentional fibroblasts (fibronectin)
18407,480.7721518987342,606.1392405063291,32.050632911392405,6,"Breast cancer cells (PanCK, GATA3)"
18408,481.203125,281.6875,32.375,1,Unknown
18409,480.3167938931298,538.1335877862596,32.12213740458015,6,"Breast cancer cells (PanCK, GATA3)"
18410,478.27272727272725,292.77272727272725,33.5,0,Some T cells (CD3)
18411,477.72222222222223,676.9222222222222,31.822222222222223,2,Potentially fibroblasts (fibronectin)
18412,476.47945205479454,423.8493150684931,31.45205479452055,19,Epithelial cells (E/P Cadherin)
18413,476.0471698113208,664.6132075471698,32.41509433962264,11,Potentional fibroblasts (fibronectin)
18414,474.81111111111113,616.4777777777778,33.51111111111111,6,"Breast cancer cells (PanCK, GATA3)"
18415,474.43939393939394,844.0151515151515,32.60606060606061,5,Unknown
18416,473.50467289719626,822.5981308411215,31.850467289719628,17,Cytotoxic T cells (CD8a)
18417,472.3157894736842,295.7543859649123,32.49122807017544,0,Some T cells (CD3)
18418,473.020618556701,699.0103092783505,34.5360824742268,2,Potentially fibroblasts (fibronectin)
18419,468.2565789473685,837.7105263157895,32.81578947368421,3,Unknown
18420,468.135593220339,599.9152542372881,33.76271186440678,6,"Breast cancer cells (PanCK, GATA3)"
18421,464.72189349112426,503.42011834319527,31.337278106508876,6,"Breast cancer cells (PanCK, GATA3)"
18422,461.8888888888889,251.45454545454547,30.828282828282827,14,"Potentially malignant cells (CD34, Podoplanin)"
18423,460.04761904761904,650.547619047619,32.0,2,Potentially fibroblasts (fibronectin)
18424,460.0,293.16,32.0,5,Unknown
18425,459.2739726027397,518.2739726027397,29.47945205479452,8,Unknown
18426,458.0833333333333,328.2916666666667,32.55555555555556,0,Some T cells (CD3)
18427,455.4259259259259,762.3148148148148,32.0,0,Some T cells (CD3)
18428,457.3112840466926,468.0739299610895,31.470817120622566,6,"Breast cancer cells (PanCK, GATA3)"
18429,459.995145631068,364.0825242718447,33.04854368932039,2,Potentially fibroblasts (fibronectin)
18430,454.4782608695652,497.2065217391304,31.52173913043478,6,"Breast cancer cells (PanCK, GATA3)"
18431,452.5157894736842,399.6,31.705263157894738,2,Potentially fibroblasts (fibronectin)
18432,451.3333333333333,256.5698924731183,31.268817204301076,1,Unknown
18433,447.0481927710844,576.2168674698795,29.879518072289155,6,"Breast cancer cells (PanCK, GATA3)"
18434,446.56111111111113,245.38333333333333,31.533333333333335,8,Unknown
18435,444.859375,803.0625,32.59375,12,MMP9 High cells
18436,446.9074074074074,363.3148148148149,32.888888888888886,2,Potentially fibroblasts (fibronectin)
18437,446.3333333333333,455.7111111111111,33.06666666666667,6,"Breast cancer cells (PanCK, GATA3)"
18438,444.2156862745098,774.6470588235294,32.705882352941174,0,Some T cells (CD3)
18439,444.3796296296296,272.48148148148147,31.296296296296298,7,Unknown
18440,443.44776119402985,460.4328358208956,29.880597014925375,6,"Breast cancer cells (PanCK, GATA3)"
